#ID	Group	Solicit	Course	Entity	Day	Hour	Bld	Type	Room
4884	109	1156	41	13	2	16	2	1	41
4885	109	1156	41	13	2	17	2	1	41
4886	109	1156	41	13	4	16	2	1	42
4887	109	1156	41	13	4	17	2	1	42
4888	215	1157	166	8	6	4	2	1	41
4889	215	1157	166	8	6	5	2	1	41
4892	328	1159	60	40	3	4	2	1	118
4893	328	1159	60	40	3	5	2	1	118
4894	328	1159	60	40	5	4	2	2	209
4895	328	1159	60	40	5	5	2	2	209
4902	329	1162	66	24	4	3	17	1	
4903	329	1162	66	24	4	4	17	1	
4904	329	1162	66	24	5	3	17	1	
4905	329	1162	66	24	5	4	17	1	
4906	273	1163	161	16	2	2	5	1	63
4907	273	1163	161	16	2	3	5	1	63
4908	273	1163	161	16	3	8	5	1	63
4909	273	1163	161	16	3	9	5	1	63
4910	273	1163	161	16	4	10	5	1	63
4911	273	1163	161	16	4	11	5	1	63
4912	137	1164	88	31	2	8	17	1	
4913	137	1164	88	31	2	8	17	1	
4914	137	1164	88	31	2	9	17	1	
4915	137	1164	88	31	2	9	17	1	
4916	137	1164	88	31	2	10	17	1	
4917	137	1164	88	31	2	10	17	1	
4918	137	1164	88	31	2	11	17	1	
4919	137	1164	88	31	2	11	17	1	
4920	137	1164	88	31	5	2	17	1	
4921	137	1164	88	31	5	2	17	1	
4922	137	1164	88	31	5	3	17	1	
4923	137	1164	88	31	5	3	17	1	
4924	137	1164	88	31	5	4	17	1	
4925	137	1164	88	31	5	4	17	1	
4926	137	1164	88	31	5	5	17	1	
4927	137	1164	88	31	5	5	17	1	
4928	387	1165	155	34	4	16	1	1	24
4929	387	1165	155	34	4	17	1	1	24
4930	254	1166	105	18	2	14	1	1	19
4931	254	1166	105	18	2	15	1	1	19
4932	254	1166	105	18	2	16	1	1	19
4933	254	1166	105	18	2	17	1	1	19
4934	252	1167	5	27	6	2	1	1	14
4935	252	1167	5	27	6	3	1	1	14
4936	252	1167	5	27	6	4	1	1	14
4937	252	1167	5	27	6	5	1	1	14
4946	432	1170	77	38	4	4	4	1	0
4947	432	1170	77	38	4	5	4	1	0
4948	432	1170	77	38	6	4	4	2	128
4949	432	1170	77	38	6	5	4	2	128
4950	292	1171	19	38	2	14	2	1	10
4951	292	1171	19	38	2	15	2	1	10
4952	292	1171	19	38	4	14	2	1	10
4953	292	1171	19	38	4	15	2	1	10
4954	292	1171	19	38	6	14	2	1	10
4955	292	1171	19	38	6	15	2	1	10
4956	51	1172	110	27	3	2	4	1	0
4957	51	1172	110	27	3	3	4	1	0
4958	51	1172	110	27	3	4	4	1	0
4959	51	1172	110	27	3	5	4	1	0
4960	433	1173	170	11	2	5	5	1	89
4961	433	1173	170	11	2	6	5	1	89
4962	433	1173	170	11	4	5	5	1	89
4963	433	1173	170	11	4	6	5	1	89
4964	348	1174	77	38	2	16	4	1	115
4965	348	1174	77	38	2	17	4	1	115
4966	348	1174	77	38	4	16	4	2	0
4967	348	1174	77	38	4	17	4	2	0
4968	348	1174	77	38	6	16	4	1	115
4969	348	1174	77	38	6	17	4	1	115
4970	434	1175	79	40	4	14	2	1	210
4971	434	1175	79	40	4	15	2	1	210
4972	434	1175	79	40	4	16	2	2	53
4973	434	1175	79	40	4	17	2	2	53
4974	434	1175	79	40	7	2	2	1	30
4975	434	1175	79	40	7	3	2	1	30
4980	359	1177	53	25	3	7	5	1	103
4985	314	1179	79	40	2	14	2	1	18
4986	314	1179	79	40	2	15	2	1	18
4987	314	1179	79	40	4	14	2	1	18
4988	314	1179	79	40	4	15	2	1	18
4993	436	1181	83	17	2	13	5	1	103
4994	436	1181	83	17	2	14	5	1	103
5015	161	1185	87	43	2	10	1	1	16
5016	161	1185	87	43	2	11	1	1	16
5023	8	1188	161	16	2	10	2	1	127
5024	8	1188	161	16	2	11	2	1	127
5025	49	1189	166	8	3	2	2	1	47
5026	49	1189	166	8	3	3	2	1	47
5027	49	1189	166	8	4	8	2	1	47
5028	49	1189	166	8	4	9	2	1	47
5029	49	1189	166	8	5	2	2	1	47
5030	49	1189	166	8	5	3	2	1	47
5031	266	1190	167	29	3	8	5	1	62
5032	266	1190	167	29	3	9	5	1	62
5033	266	1190	167	29	3	7	5	1	62
5034	438	1191	83	17	6	2	5	1	62
5035	438	1191	83	17	6	3	5	1	62
5036	438	1191	83	17	6	4	5	1	62
5037	438	1191	83	17	6	5	5	1	62
5040	420	1193	130	34	3	4	1	1	16
5041	420	1193	130	34	3	5	1	1	16
5042	439	1194	117	17	4	2	1	1	3
5043	439	1194	117	17	4	3	1	1	3
5044	439	1194	117	17	4	4	1	1	3
5045	439	1194	117	17	4	5	1	1	3
5046	156	1195	40	13	2	16	2	1	39
5047	156	1195	40	13	2	17	2	1	39
5048	370	1196	87	43	2	10	2	1	48
5049	370	1196	87	43	2	11	2	1	48
5050	370	1196	87	43	4	10	2	1	48
5051	370	1196	87	43	4	11	2	1	48
5055	33	1198	95	27	4	2	4	2	112
5056	33	1198	95	27	4	3	4	2	112
5057	33	1198	95	27	4	4	4	2	112
5058	33	1198	95	27	4	5	4	2	112
5059	35	1199	93	32	4	2	1	1	10
5060	35	1199	93	32	4	3	1	1	10
5061	35	1199	93	32	4	4	1	1	10
5062	35	1199	93	32	4	5	1	1	10
5067	387	1201	155	34	3	14	1	1	13
5068	387	1201	155	34	3	15	1	1	13
5069	387	1201	155	34	5	14	1	1	13
5070	387	1201	155	34	5	15	1	1	13
5071	144	1202	152	15	5	2	4	1	120
5072	144	1202	152	15	5	3	4	1	120
5073	144	1202	152	15	5	4	4	1	120
5074	144	1202	152	15	5	5	4	1	120
5090	1	1208	81	33	4	10	4	1	125
5091	1	1208	81	33	4	11	4	1	125
5092	1	1208	81	33	6	10	4	1	125
5093	1	1208	81	33	6	11	4	1	125
5102	259	1211	12	13	3	14	2	1	32
5103	259	1211	12	13	3	15	2	1	32
5104	259	1211	12	13	5	14	2	1	32
5105	259	1211	12	13	5	15	2	1	32
5112	48	1214	8	8	2	2	2	1	31
5113	48	1214	8	8	2	3	2	1	31
5114	48	1214	8	8	4	2	2	1	31
5115	48	1214	8	8	4	3	2	1	31
5116	425	1215	103	42	2	2	5	1	85
5117	425	1215	103	42	2	3	5	1	85
5118	156	1216	40	13	2	14	2	1	58
5119	156	1216	40	13	2	15	2	1	58
5124	165	1218	158	32	4	2	1	1	13
5125	165	1218	158	32	4	3	1	1	13
5126	165	1218	158	32	4	4	1	1	13
5127	63	1219	179	18	5	8	4	1	109
5128	63	1219	179	18	5	9	4	1	109
5129	63	1219	179	18	5	10	4	1	109
5130	63	1219	179	18	5	11	4	1	109
5131	401	1220	13	38	2	8	4	1	149
5132	401	1220	13	38	2	9	4	1	149
5133	401	1220	13	38	4	8	4	1	149
5134	401	1220	13	38	4	9	4	1	149
5135	401	1220	13	38	6	8	4	1	149
5136	401	1220	13	38	6	9	4	1	149
5137	245	1221	20	39	5	17	17	1	
5138	245	1221	20	39	5	17	17	1	
5139	245	1221	20	39	6	15	17	1	
5140	245	1221	20	39	6	16	17	1	
5145	161	1223	87	43	2	8	1	1	15
5146	161	1223	87	43	2	9	1	1	15
5147	367	1224	166	8	5	8	1	1	1
5148	367	1224	166	8	5	9	1	1	1
5149	367	1224	166	8	5	10	1	1	1
5150	367	1224	166	8	5	11	1	1	1
5151	96	1225	103	42	2	8	5	1	91
5152	96	1225	103	42	2	9	5	1	91
5153	96	1225	103	42	2	10	5	1	91
5154	96	1225	103	42	2	11	5	1	91
5155	372	1226	73	8	4	4	1	1	15
5156	372	1226	73	8	4	5	1	1	15
5157	372	1226	73	8	6	4	1	1	15
5158	372	1226	73	8	6	5	1	1	15
5159	292	1227	19	38	2	10	2	1	51
5160	292	1227	19	38	2	11	2	1	51
5161	292	1227	19	38	4	10	2	1	51
5162	292	1227	19	38	4	11	2	1	51
5163	143	1228	137	18	4	4	4	2	35
5164	143	1228	137	18	4	5	4	2	35
5173	410	1231	60	40	3	10	2	1	55
5174	410	1231	60	40	3	11	2	1	55
5175	410	1231	60	40	6	10	15	2	211
5176	410	1231	60	40	6	11	15	2	211
5189	12	1235	156	32	4	4	5	1	85
5190	12	1235	156	32	4	5	5	1	85
5191	12	1235	156	32	5	2	5	1	85
5192	12	1235	156	32	5	3	5	1	85
5195	203	1237	77	38	2	14	4	1	118
5196	203	1237	77	38	2	15	4	1	118
5197	203	1237	77	38	4	14	4	1	119
5198	203	1237	77	38	4	15	4	1	119
5199	107	1238	53	25	4	3	5	1	96
5200	107	1238	53	25	6	2	5	1	90
5201	107	1238	53	25	6	3	5	1	90
5202	107	1238	53	25	6	4	5	1	90
5203	441	1239	120	41	3	7	17	1	
5204	441	1239	120	41	3	9	17	1	
5205	441	1239	120	41	3	10	17	1	
5206	441	1239	120	41	3	11	17	1	
5213	286	1241	170	11	4	3	5	3	65
5214	286	1241	170	11	4	4	5	3	65
5215	286	1241	170	11	4	5	5	3	65
5216	286	1241	170	11	4	6	5	3	65
5217	381	1242	166	8	2	2	2	1	32
5218	381	1242	166	8	2	3	2	1	32
5219	381	1242	166	8	3	10	2	1	32
5220	381	1242	166	8	3	11	2	1	32
5240	43	1245	41	13	2	2	2	1	30
5241	43	1245	41	13	2	3	2	1	30
5242	43	1245	41	13	4	2	2	1	30
5243	43	1245	41	13	4	3	2	1	30
5248	144	1247	152	15	6	14	2	1	50
5249	144	1247	152	15	6	15	2	1	50
5250	144	1247	152	15	6	16	2	1	50
5251	144	1247	152	15	6	17	2	1	50
5252	430	1248	60	40	3	8	2	1	47
5253	430	1248	60	40	3	9	2	1	47
5254	430	1248	60	40	6	8	2	1	30
5255	430	1248	60	40	6	9	2	1	30
5256	398	1249	157	32	2	2	1	1	18
5257	398	1249	157	32	2	3	1	1	18
5258	409	1250	5	27	5	2	4	1	9
5259	409	1250	5	27	5	3	4	1	9
5260	409	1250	5	27	5	4	4	1	9
5261	409	1250	5	27	5	5	4	1	9
5262	375	1251	158	32	6	8	2	1	37
5263	375	1251	158	32	6	9	2	1	37
5264	375	1251	158	32	6	10	2	1	37
5265	375	1251	158	32	6	11	2	1	37
5266	60	1252	92	39	6	1	17	1	
5267	60	1252	92	39	6	2	17	1	
5268	170	1253	60	40	2	10	2	1	44
5269	170	1253	60	40	2	11	2	1	44
5270	170	1253	60	40	5	10	2	1	44
5271	170	1253	60	40	5	11	2	1	44
5272	21	1254	13	38	2	8	2	1	52
5273	21	1254	13	38	2	9	2	1	52
5278	41	1256	40	13	6	14	2	1	53
5279	41	1256	40	13	6	15	2	1	53
5280	41	1256	40	13	6	16	2	1	53
5281	41	1256	40	13	6	17	2	1	53
5282	27	1257	157	32	3	10	1	1	18
5283	27	1257	157	32	3	11	1	1	18
5284	27	1257	157	32	4	4	1	1	18
5285	27	1257	157	32	4	5	1	1	18
5286	442	1258	81	33	4	2	4	1	26
5287	442	1258	81	33	4	3	4	1	26
5288	442	1258	81	33	4	4	4	1	26
5289	442	1258	81	33	4	5	4	1	26
5290	202	1259	19	38	6	14	2	1	7
5291	202	1259	19	38	6	15	2	1	7
5292	202	1259	19	38	6	16	2	1	7
5293	202	1259	19	38	6	17	2	1	7
5294	144	1260	152	15	2	2	4	1	122
5295	144	1260	152	15	2	3	4	1	122
5296	144	1260	152	15	2	4	4	1	122
5297	144	1260	152	15	2	5	4	1	122
5298	309	1261	66	24	6	7	17	1	
5299	309	1261	66	24	6	9	17	1	
5300	309	1261	66	24	6	10	17	1	
5301	309	1261	66	24	6	11	17	1	
5302	227	1262	137	18	5	4	1	2	128
5303	227	1262	137	18	5	5	1	2	128
5312	188	1265	142	14	5	15	17	1	
5313	188	1265	142	14	5	16	17	1	
5314	188	1265	142	14	5	17	17	1	
5315	188	1265	142	14	5	17	17	1	
5316	137	1266	88	31	2	8	17	1	
5317	137	1266	88	31	2	9	17	1	
5318	137	1266	88	31	2	10	17	1	
5319	137	1266	88	31	2	11	17	1	
5320	137	1266	88	31	5	2	17	1	
5321	137	1266	88	31	5	3	17	1	
5322	137	1266	88	31	5	4	17	1	
5323	137	1266	88	31	5	5	17	1	
5324	224	1267	18	33	5	2	5	1	62
5325	224	1267	18	33	5	3	5	1	62
5326	224	1267	18	33	5	4	5	1	62
5327	224	1267	18	33	5	5	5	1	62
5334	107	1270	53	25	2	2	5	1	0
5335	107	1270	53	25	2	3	5	1	0
5336	107	1270	53	25	3	2	5	1	0
5337	107	1270	53	25	3	3	5	1	0
5338	99	1271	155	34	3	16	1	1	14
5339	99	1271	155	34	3	17	1	1	14
5340	99	1271	155	34	5	16	1	1	14
5341	99	1271	155	34	5	17	1	1	14
5342	443	1272	105	18	2	14	1	1	26
5343	443	1272	105	18	2	15	1	1	26
5344	443	1272	105	18	2	16	1	1	26
5345	443	1272	105	18	2	17	1	1	26
5346	272	1273	120	41	4	2	17	1	
5347	272	1273	120	41	4	3	17	1	
5348	272	1273	120	41	4	4	17	1	
5349	272	1273	120	41	4	5	17	1	
5350	141	1274	161	16	3	2	5	1	99
5351	141	1274	161	16	3	3	5	1	99
5352	282	1275	179	18	3	2	4	1	115
5353	282	1275	179	18	3	3	4	1	115
5354	282	1275	179	18	3	4	4	1	115
5355	282	1275	179	18	3	5	4	1	115
5356	425	1276	103	42	2	10	5	1	96
5357	425	1276	103	42	2	11	5	1	96
5358	32	1277	81	33	3	8	4	1	0
5359	32	1277	81	33	3	9	4	1	0
5360	32	1277	81	33	3	10	4	1	0
5361	32	1277	81	33	3	11	4	1	0
5362	106	1278	18	33	4	2	4	1	109
5363	106	1278	18	33	4	3	4	1	109
5364	106	1278	18	33	4	4	4	1	109
5365	106	1278	18	33	4	5	4	1	109
5370	136	1280	158	32	3	8	1	1	54
5371	136	1280	158	32	3	9	1	1	54
5372	168	1281	158	32	3	14	1	1	7
5373	168	1281	158	32	3	15	1	1	7
5374	168	1281	158	32	3	16	1	1	7
5375	168	1281	158	32	3	17	1	1	7
5376	154	1282	76	43	2	2	1	1	16
5377	154	1282	76	43	2	3	1	1	16
5378	154	1282	76	43	4	2	1	1	16
5379	154	1282	76	43	4	3	1	1	16
5380	144	1283	152	15	2	2	4	1	118
5381	144	1283	152	15	2	3	4	1	118
5382	144	1283	152	15	2	4	4	1	118
5383	144	1283	152	15	2	5	4	1	118
5384	137	1284	88	31	2	8	17	1	
5385	137	1284	88	31	2	9	17	1	
5386	137	1284	88	31	2	10	17	1	
5387	137	1284	88	31	2	11	17	1	
5388	137	1284	88	31	5	2	17	1	
5389	137	1284	88	31	5	3	17	1	
5390	137	1284	88	31	5	4	17	1	
5391	137	1284	88	31	5	5	17	1	
5392	137	1285	88	31	5	10	17	1	
5393	137	1285	88	31	5	11	17	1	
5398	372	1287	73	8	2	10	1	1	22
5399	372	1287	73	8	2	11	1	1	22
5400	423	1288	170	11	2	8	5	3	141
5401	423	1288	170	11	2	9	5	3	141
5406	120	1290	87	43	2	4	1	1	57
5407	120	1290	87	43	2	5	1	1	57
5408	120	1290	87	43	4	4	1	1	57
5409	120	1290	87	43	4	5	1	1	57
5410	364	1291	35	33	2	2	4	1	21
5411	364	1291	35	33	2	3	4	1	21
5412	364	1291	35	33	2	4	4	1	21
5413	364	1291	35	33	2	5	4	1	21
5414	12	1292	156	32	4	8	1	1	7
5415	12	1292	156	32	4	9	1	1	7
5416	12	1292	156	32	4	10	1	1	7
5417	12	1292	156	32	4	11	1	1	7
5418	158	1293	83	17	3	13	5	1	90
5419	158	1293	83	17	3	14	5	1	90
5420	267	1294	166	8	3	10	2	1	31
5421	267	1294	166	8	3	11	2	1	31
5422	220	1295	43	27	3	8	4	1	120
5423	220	1295	43	27	3	9	4	1	120
5424	220	1295	43	27	3	10	4	1	120
5425	220	1295	43	27	3	11	4	1	120
5426	61	1296	180	31	2	10	17	1	
5427	61	1296	180	31	2	11	17	1	
5428	61	1296	180	31	2	12	17	1	
5429	61	1296	180	31	6	4	17	1	
5430	61	1296	180	31	6	5	17	1	
5431	61	1296	180	31	6	6	17	1	
5432	72	1297	180	31	2	7	17	1	
5433	72	1297	180	31	2	7	17	1	
5434	72	1297	180	31	2	9	17	1	
5435	72	1297	180	31	6	1	17	1	
5436	72	1297	180	31	6	2	17	1	
5437	72	1297	180	31	6	3	17	1	
5438	193	1298	35	33	6	2	4	1	0
5439	193	1298	35	33	6	3	4	1	0
5440	193	1298	35	33	6	4	4	1	0
5441	193	1298	35	33	6	5	4	1	0
5442	186	1299	157	32	2	2	1	1	57
5443	186	1299	157	32	2	3	1	1	57
5444	251	1300	167	29	4	4	2	1	47
5445	251	1300	167	29	4	5	2	1	47
5450	515	1302	42	21	4	14	5	1	85
5451	515	1302	42	21	4	15	5	1	85
5452	515	1302	42	21	4	16	5	1	85
5453	515	1302	42	21	4	17	5	1	85
5454	446	1303	40	13	3	14	2	1	48
5455	446	1303	40	13	3	15	2	1	48
5456	446	1303	40	13	3	16	2	1	48
5457	446	1303	40	13	3	17	2	1	48
5458	447	1304	69	24	4	7	17	1	
5459	447	1304	69	24	4	7	17	1	
5460	447	1304	69	24	4	11	17	1	
5461	447	1304	69	24	4	12	17	1	
5462	206	1305	41	13	6	2	2	1	42
5463	206	1305	41	13	6	3	2	1	42
5464	237	1306	74	40	4	14	15	2	34
5465	237	1306	74	40	4	15	15	2	34
5466	237	1306	74	40	4	16	15	2	34
5467	237	1306	74	40	4	17	15	2	34
5468	97	1307	19	38	2	14	2	1	125
5469	97	1307	19	38	2	15	2	1	125
5470	97	1307	19	38	4	14	2	1	125
5471	97	1307	19	38	4	15	2	1	125
5472	97	1307	19	38	6	14	2	1	125
5473	97	1307	19	38	6	15	2	1	125
5474	82	1308	93	32	3	8	1	1	15
5475	82	1308	93	32	3	9	1	1	15
5476	123	1309	154	34	2	10	1	1	10
5477	123	1309	154	34	2	11	1	1	10
5478	123	1309	154	34	4	10	1	1	10
5479	123	1309	154	34	4	11	1	1	10
5486	27	1311	157	32	2	10	2	1	57
5487	27	1311	157	32	2	11	2	1	57
5488	27	1311	157	32	4	10	2	1	57
5489	27	1311	157	32	4	11	2	1	57
5490	210	1312	157	32	5	2	1	2	34
5491	210	1312	157	32	5	3	1	2	34
5492	210	1312	157	32	5	4	1	2	34
5493	210	1312	157	32	5	5	1	2	34
5494	184	1313	13	38	2	2	4	1	48
5495	184	1313	13	38	2	3	4	1	48
5496	184	1313	13	38	4	2	4	1	37
5497	184	1313	13	38	4	3	4	1	37
5498	184	1313	13	38	6	2	4	1	31
5499	184	1313	13	38	6	3	4	1	31
5500	144	1314	152	15	6	8	4	1	115
5501	144	1314	152	15	6	9	4	1	115
5502	144	1314	152	15	6	10	4	1	115
5503	144	1314	152	15	6	11	4	1	115
5514	187	1318	93	32	3	8	1	1	20
5515	187	1318	93	32	3	9	1	1	20
5516	187	1318	93	32	3	10	1	1	20
5517	187	1318	93	32	3	11	1	1	20
5518	144	1319	152	15	5	2	4	1	118
5519	144	1319	152	15	5	3	4	1	118
5520	144	1319	152	15	5	4	4	1	118
5521	144	1319	152	15	5	5	4	1	118
5522	330	1320	76	43	2	4	1	1	6
5523	330	1320	76	43	2	5	1	1	6
5524	330	1320	76	43	4	4	1	1	0
5525	330	1320	76	43	4	5	1	1	
5534	449	1323	76	43	6	2	1	1	17
5535	449	1323	76	43	6	3	1	1	17
5536	51	1324	110	27	2	2	4	1	121
5537	51	1324	110	27	2	3	4	1	121
5538	51	1324	110	27	4	2	4	1	121
5539	51	1324	110	27	4	3	4	1	121
5544	144	1326	152	15	5	2	4	1	119
5545	144	1326	152	15	5	3	4	1	119
5546	144	1326	152	15	5	4	4	1	119
5547	144	1326	152	15	5	5	4	1	119
5552	225	1328	158	32	6	14	1	1	6
5553	225	1328	158	32	6	15	1	1	6
5554	168	1329	158	32	5	8	1	1	17
5555	168	1329	158	32	5	7	1	1	17
5560	118	1331	167	29	2	2	2	1	39
5561	118	1331	167	29	2	3	2	1	39
5562	118	1331	167	29	3	2	2	1	50
5563	118	1331	167	29	3	3	2	1	50
5564	118	1331	167	29	3	4	2	1	
5565	118	1331	167	29	3	5	2	1	
5566	118	1331	167	29	4	2	2	1	55
5567	118	1331	167	29	4	3	2	1	55
5568	118	1331	167	29	4	1	2	1	55
5569	118	1331	167	29	5	2	2	1	
5570	118	1331	167	29	5	3	2	1	
5571	118	1331	167	29	5	4	2	1	
5572	118	1331	167	29	5	5	2	1	
5573	379	1332	20	39	2	15	17	1	
5574	379	1332	20	39	2	16	17	1	
5575	379	1332	20	39	2	17	17	1	
5576	379	1332	20	39	2	17	17	1	
5577	93	1333	18	33	3	2	4	1	119
5578	93	1333	18	33	3	3	4	1	119
5579	93	1333	18	33	3	4	4	1	119
5580	93	1333	18	33	3	5	4	1	119
5581	202	1334	19	38	3	14	2	1	1
5582	202	1334	19	38	3	15	2	1	1
5583	202	1334	19	38	5	14	2	1	2
5584	202	1334	19	38	5	15	2	1	2
5612	143	1336	137	18	2	8	4	2	35
5613	143	1336	137	18	2	9	4	2	35
5619	167	1338	142	14	6	15	17	1	
5620	167	1338	142	14	6	16	17	1	
5621	167	1338	142	14	6	17	17	1	
5622	167	1338	142	14	6	17	17	1	
5627	263	1340	77	38	2	4	4	1	37
5628	263	1340	77	38	2	5	4	1	37
5629	263	1340	77	38	3	4	4	1	37
5630	263	1340	77	38	3	5	4	1	37
5631	263	1340	77	38	6	4	4	2	5
5632	263	1340	77	38	6	5	4	2	5
5633	29	1341	157	32	2	4	1	1	9
5634	29	1341	157	32	2	5	1	1	9
5635	34	1342	12	13	6	14	2	1	22
5636	34	1342	12	13	6	15	2	1	22
5637	34	1342	12	13	6	16	2	1	22
5638	34	1342	12	13	6	17	2	1	22
5650	326	1346	167	29	3	2	5	1	0
5651	326	1346	167	29	3	3	5	1	0
5652	326	1346	167	29	3	4	5	1	0
5653	326	1346	167	29	3	5	5	1	0
5654	326	1346	167	29	4	4	5	1	0
5655	326	1346	167	29	4	5	5	1	0
5656	326	1346	167	29	6	8	5	1	0
5657	326	1346	167	29	6	9	5	1	0
5658	326	1346	167	29	6	10	5	1	0
5659	326	1346	167	29	6	7	5	1	0
5660	34	1347	12	13	2	4	2	1	39
5661	34	1347	12	13	2	5	2	1	39
5662	34	1347	12	13	6	2	2	1	39
5663	34	1347	12	13	6	3	2	1	39
5664	410	1348	79	40	3	2	2	1	24
5665	410	1348	79	40	3	3	2	1	24
5666	410	1348	79	40	5	2	2	1	24
5667	410	1348	79	40	5	3	2	1	24
5668	22	1349	5	27	6	2	4	1	113
5669	22	1349	5	27	6	3	4	1	113
5670	22	1349	5	27	6	4	4	1	113
5671	22	1349	5	27	6	5	4	1	113
5672	152	1350	79	40	2	14	2	1	43
5673	152	1350	79	40	2	15	2	1	43
5674	152	1350	79	40	4	14	2	1	43
5675	152	1350	79	40	4	15	2	1	43
5676	452	1351	105	18	4	14	5	1	90
5677	452	1351	105	18	4	15	5	1	90
5678	452	1351	105	18	4	16	5	1	90
5679	452	1351	105	18	4	17	5	1	90
5680	123	1352	154	34	5	8	1	1	10
5681	123	1352	154	34	5	9	1	1	10
5682	98	1353	161	16	2	4	5	1	95
5683	98	1353	161	16	2	5	5	1	95
5689	152	1355	79	40	5	14	2	1	34
5690	152	1355	79	40	5	15	2	1	34
5691	152	1355	79	40	5	16	2	2	19
5692	152	1355	79	40	5	17	2	2	19
5693	152	1355	79	40	7	2	2	1	36
5694	152	1355	79	40	7	3	2	1	36
5695	453	1356	119	41	5	2	17	1	
5696	453	1356	119	41	5	3	17	1	
5697	453	1356	119	41	5	4	17	1	
5698	453	1356	119	41	5	5	17	1	
5707	454	1359	120	41	3	2	17	1	
5708	454	1359	120	41	3	3	17	1	
5709	454	1359	120	41	3	4	17	1	
5710	454	1359	120	41	3	5	17	1	
5719	171	1362	179	18	5	2	4	1	19
5720	171	1362	179	18	5	3	4	1	19
5721	171	1362	179	18	5	4	4	1	19
5722	171	1362	179	18	5	5	4	1	19
5748	176	1367	79	40	6	14	2	1	13
5749	176	1367	79	40	6	15	2	1	13
5750	176	1367	79	40	6	16	2	1	13
5751	176	1367	79	40	6	17	2	1	13
5776	457	1369	36	36	7	7	17	1	
5777	457	1369	36	36	7	9	17	1	
5778	457	1369	36	36	7	10	17	1	
5779	457	1369	36	36	7	11	17	1	
5780	117	1370	93	32	5	2	1	1	
5789	156	1373	40	13	4	16	2	1	47
5790	156	1373	40	13	4	17	2	1	47
5798	206	1376	41	13	2	2	2	2	128
5799	206	1376	41	13	2	3	2	2	128
5800	206	1376	41	13	4	2	2	2	128
5801	206	1376	41	13	4	3	2	2	128
5806	458	1378	120	41	6	1	17	1	
5807	458	1378	120	41	6	2	17	1	
5808	458	1378	120	41	6	3	17	1	
5809	458	1378	120	41	6	4	17	1	
5810	458	1378	120	41	6	5	17	1	
5811	458	1378	120	41	6	6	17	1	
5812	154	1379	76	43	3	2	1	1	16
5813	154	1379	76	43	3	3	1	1	16
5814	154	1379	76	43	5	2	1	1	18
5815	154	1379	76	43	5	3	1	1	18
5816	68	1380	88	31	6	9	17	1	
5817	153	1381	87	43	3	8	1	1	26
5818	153	1381	87	43	3	9	1	1	26
5819	153	1381	87	43	5	8	1	1	26
5820	153	1381	87	43	5	9	1	1	26
5860	299	1384	154	34	2	8	1	1	44
5861	299	1384	154	34	2	9	1	1	44
5862	299	1384	154	34	4	8	1	1	118
5863	299	1384	154	34	4	9	1	1	118
5864	299	1384	154	34	6	8	1	1	24
5865	299	1384	154	34	6	9	1	1	24
5866	145	1385	133	34	3	2	1	1	13
5867	145	1385	133	34	3	3	1	1	13
5868	145	1385	133	34	5	2	1	1	13
5869	145	1385	133	34	5	3	1	1	13
5874	442	1387	81	33	3	2	4	1	48
5875	442	1387	81	33	3	3	4	1	48
5876	442	1387	81	33	3	4	4	1	48
5877	442	1387	81	33	3	5	4	1	48
5882	459	1389	130	34	2	10	1	1	56
5883	302	1390	74	40	3	14	15	2	4
5884	302	1390	74	40	3	15	15	2	4
5885	302	1390	74	40	3	16	15	2	4
5886	302	1390	74	40	3	17	15	2	4
5887	131	1391	12	13	3	2	2	1	
5888	131	1391	12	13	3	3	2	1	
5889	131	1391	12	13	3	4	2	1	
5890	131	1391	12	13	3	5	2	1	
5891	117	1392	93	32	5	8	1	1	2
5892	117	1392	93	32	5	9	1	1	2
5893	117	1392	93	32	5	10	1	1	2
5894	117	1392	93	32	5	11	1	1	2
5895	111	1393	79	40	5	14	2	1	122
5896	111	1393	79	40	5	15	2	1	122
5897	111	1393	79	40	5	16	2	1	122
5898	111	1393	79	40	5	17	2	1	122
5899	150	1394	95	27	3	2	4	1	45
5900	150	1394	95	27	3	3	4	1	45
5901	150	1394	95	27	3	4	4	1	45
5902	150	1394	95	27	3	5	4	1	45
5903	165	1395	158	32	6	14	1	1	18
5904	165	1395	158	32	6	15	1	1	18
5905	165	1395	158	32	6	16	1	1	18
5906	165	1395	158	32	6	17	1	1	18
5907	332	1396	105	18	5	14	5	3	65
5908	332	1396	105	18	5	15	5	3	65
5909	332	1396	105	18	5	16	5	3	65
5910	332	1396	105	18	5	17	5	3	65
5911	381	1397	166	8	2	4	2	1	31
5912	381	1397	166	8	2	5	2	1	31
5921	68	1400	88	31	6	7	17	1	
5922	144	1401	152	15	2	14	4	1	122
5923	144	1401	152	15	2	15	4	1	122
5924	144	1401	152	15	2	16	4	1	122
5925	144	1401	152	15	2	17	4	1	122
5926	93	1402	18	33	4	14	4	1	111
5927	93	1402	18	33	4	15	4	1	111
5928	93	1402	18	33	4	16	4	1	111
5929	93	1402	18	33	4	17	4	1	111
5930	460	1403	8	8	3	10	2	1	40
5931	460	1403	8	8	3	11	2	1	40
5932	460	1403	8	8	5	10	2	1	40
5933	460	1403	8	8	5	11	2	1	40
5938	43	1405	41	13	3	4	2	1	30
5939	43	1405	41	13	3	5	2	1	30
